run,epoch,train_loss,train_mae,val_loss,val_mae,lr
tinyUnet_version_5_train_6688,15,0.2946,0.634,0.2938,0.6323,0.0001
tinyUnet_version_5_train_6688,16,0.2917,0.6303,0.2886,0.6265,0.0001
tinyUnet_version_5_train_6688,17,0.2897,0.6278,0.2859,0.6227,0.0001
tinyUnet_version_5_train_6688,18,0.2882,0.6253,0.2827,0.6188,0.0001
tinyUnet_version_5_train_6688,19,0.2865,0.6232,0.2845,0.62,0.0001
tinyUnet_version_5_train_6688,20,0.2844,0.6207,0.2881,0.6213,0.0001
tinyUnet_version_5_train_6688,21,0.2829,0.6183,0.2844,0.622,0.0001
tinyUnet_version_5_train_6688,22,0.2813,0.6166,0.2799,0.6127,0.0001
tinyUnet_version_5_train_6688,23,0.2795,0.6137,0.2842,0.6216,0.0001
tinyUnet_version_5_train_6688,24,0.2784,0.6121,0.2812,0.6146,0.0001
tinyUnet_version_5_train_6688,25,0.2769,0.6104,0.2818,0.6198,0.0001
tinyUnet_version_5_train_6688,26,0.2749,0.6073,0.282,0.6135,0.0001
tinyUnet_version_5_train_6688,27,0.2739,0.6059,0.2863,0.6218,0.0001
tinyUnet_version_5_train_6688,28,0.2722,0.6039,0.2778,0.61,0.0001
tinyUnet_version_5_train_6688,29,0.2703,0.6011,0.2804,0.6117,0.0001
tinyUnet_version_5_train_6688,30,0.2685,0.5989,0.2795,0.6126,0.0001
tinyUnet_version_5_train_6688,31,0.2674,0.5972,0.2833,0.6148,0.0001
tinyUnet_version_5_train_6688,32,0.2662,0.5955,0.2819,0.614,0.0001
tinyUnet_version_5_train_6688,33,0.2646,0.5932,0.279,0.6132,0.0001
tinyUnet_version_5_train_6688,34,0.2628,0.5911,0.2806,0.6095,5e-05
tinyUnet_version_5_train_6688,35,0.2558,0.581,0.2777,0.6078,5e-05
tinyUnet_version_5_train_6688,36,0.2538,0.5782,0.2781,0.61,5e-05
tinyUnet_version_5_train_6688,37,0.2519,0.5756,0.2795,0.6098,5e-05
tinyUnet_version_5_train_6688,38,0.2503,0.5734,0.2788,0.6098,5e-05
tinyUnet_version_5_train_6688,39,0.2493,0.5717,0.2811,0.6134,5e-05
tinyUnet_version_5_train_6688,40,0.248,0.5699,0.2795,0.6103,5e-05
tinyUnet_version_5_train_6688,41,0.247,0.5686,0.2795,0.6108,2.5e-05
tinyUnet_version_5_train_6688,42,0.2409,0.5595,0.2792,0.6087,2.5e-05
tinyUnet_version_5_train_6688,43,0.2399,0.558,0.283,0.6124,2.5e-05
tinyUnet_version_5_train_6688,44,0.2393,0.5572,0.2815,0.6098,2.5e-05
tinyUnet_version_5_train_6688,45,0.238,0.5552,0.2817,0.6116,2.5e-05
tinyUnet_version_5_train_6688,46,0.237,0.5535,0.2822,0.6119,2.5e-05
tinyUnet_version_5_train_6688,47,0.2359,0.5524,0.2834,0.6144,1.25e-05
tinyUnet_version_5_train_6688,48,0.2325,0.5471,0.2828,0.6119,1.25e-05
tinyUnet_version_5_train_6688,49,0.2319,0.5458,0.2832,0.6126,1.25e-05
tinyUnet_version_5_train_6688,50,0.2311,0.5451,0.2837,0.613,1.25e-05
tinyUnet_version_5_train_6688,51,0.2308,0.5444,0.2847,0.615,1.25e-05
tinyUnet_version_5_train_6688,52,0.2305,0.5441,0.2833,0.6143,1.25e-05
tinyUnet_version_5_train_6688,53,0.2299,0.5434,0.2836,0.6131,6.25e-06
tinyUnet_version_5_train_6688,54,0.2277,0.5397,0.2851,0.615,6.25e-06
tinyUnet_version_5_train_6688,55,0.2276,0.539,0.2849,0.6149,6.25e-06
tinyUnet_version_5_train_6688,56,0.2268,0.5382,0.2855,0.6152,6.25e-06
tinyUnet_version_5_train_6688,57,0.2271,0.5386,0.2854,0.6146,6.25e-06
tinyUnet_version_5_train_6688,58,0.2265,0.5377,0.2857,0.6162,6.25e-06
tinyUnet_version_5_train_6688,59,0.2266,0.5382,0.2855,0.6147,3.13e-06
tinyUnet_version_5_train_6688,60,0.2256,0.5361,0.2857,0.6151,3.13e-06
tinyUnet_version_5_train_6688,61,0.2247,0.5349,0.2857,0.6151,3.13e-06
tinyUnet_version_5_train_6688,62,0.2251,0.5356,0.2863,0.6161,3.13e-06
tinyUnet_version_5_train_6688,63,0.2247,0.5353,0.2861,0.6159,3.13e-06
tinyUnet_version_5_train_6688,64,0.2245,0.5346,0.2864,0.6162,3.13e-06
tinyUnet_version_5_train_6688,65,0.2244,0.5345,0.2869,0.6163,1.56e-06
tinyUnet_version_5_train_6688,66,0.2237,0.5335,0.2866,0.6165,1.56e-06
tinyUnet_version_5_train_6688,67,0.2239,0.5339,0.287,0.6167,1.56e-06
tinyUnet_version_5_train_6688,68,0.2237,0.5335,0.2864,0.6163,1.56e-06
tinyUnet_version_5_train_6688,69,0.2236,0.5338,0.2865,0.6162,1.56e-06
tinyUnet_version_5_train_6688,70,0.2236,0.5336,0.2866,0.6168,1.56e-06
tinyUnet_version_5_train_6688,71,0.2234,0.533,0.2869,0.6166,7.81e-07
tinyUnet_version_5_train_6688,72,0.2235,0.533,0.2868,0.6168,7.81e-07
tinyUnet_version_5_train_6688,73,0.2233,0.5332,0.2868,0.6167,7.81e-07
tinyUnet_version_5_train_6688,74,0.2228,0.5322,0.2866,0.6168,7.81e-07
tinyUnet_version_5_train_6688,75,0.2231,0.5327,0.2869,0.6168,7.81e-07
tinyUnet_version_5_train_6688,76,0.223,0.5324,0.2869,0.6167,7.81e-07
tinyUnet_version_5_train_6688,77,0.223,0.5324,0.2871,0.6168,3.91e-07
tinyUnet_version_5_train_6688,78,0.2228,0.532,0.287,0.6168,3.91e-07
tinyUnet_version_5_train_6688,79,0.2231,0.5324,0.287,0.6171,3.91e-07
tinyUnet_version_5_train_6688,80,0.2227,0.532,0.2871,0.617,3.91e-07
tinyUnet_version_5_train_6688,81,0.2227,0.5319,0.2871,0.617,3.91e-07
tinyUnet_version_5_train_6688,82,0.223,0.5325,0.287,0.617,3.91e-07
tinyUnet_version_5_train_6688,83,0.2227,0.5318,0.2871,0.617,1.95e-07
tinyUnet_version_5_train_6688,84,0.2228,0.532,0.2871,0.617,1.95e-07
tinyUnet_version_5_train_6688,85,0.2226,0.5316,0.2872,0.617,1.95e-07
tinyUnet_version_5_train_6688,86,0.2225,0.5313,0.2871,0.6171,1.95e-07
tinyUnet_version_5_train_6688,87,0.2223,0.5314,0.2872,0.6171,1.95e-07
tinyUnet_version_5_train_6688,88,0.2224,0.5314,0.2871,0.6171,1.95e-07
tinyUnet_version_5_train_6688,89,0.2224,0.5317,0.2872,0.6171,9.77e-08
tinyUnet_version_5_train_6688,90,0.2227,0.532,0.2871,0.617,9.77e-08
tinyUnet_version_5_train_6688,91,0.2224,0.5317,0.2871,0.6171,9.77e-08
tinyUnet_version_5_train_6688,92,0.2229,0.5323,0.2871,0.617,9.77e-08
tinyUnet_version_5_train_6688,93,0.2229,0.532,0.2871,0.617,9.77e-08
tinyUnet_version_5_train_6688,94,0.2223,0.5314,0.2871,0.617,9.77e-08
tinyUnet_version_5_train_6688,95,0.2225,0.5317,0.2872,0.6171,4.88e-08
tinyUnet_version_5_train_6688,96,0.2224,0.5314,0.2872,0.6171,4.88e-08
tinyUnet_version_5_train_6688,97,0.2227,0.5318,0.2872,0.6171,4.88e-08
tinyUnet_version_5_train_6688,98,0.2225,0.5317,0.2872,0.617,4.88e-08
tinyUnet_version_5_train_6688,99,0.2227,0.5321,0.2872,0.6171,4.88e-08
tinyUnet_version_5_train_6688,100,0.2223,0.5315,0.2872,0.6171,4.88e-08
tinyUnet_version_6_train_6798,1,0.5097,0.8896,0.3964,0.7618,0.0001
tinyUnet_version_6_train_6798,2,0.4084,0.7763,0.3758,0.7364,0.0001
tinyUnet_version_6_train_6798,3,0.3928,0.7571,0.3626,0.7197,0.0001
tinyUnet_version_6_train_6798,4,0.3822,0.7442,0.3545,0.7091,0.0001
tinyUnet_version_6_train_6798,5,0.3742,0.7344,0.3454,0.6988,0.0001
tinyUnet_version_6_train_6798,6,0.3658,0.7237,0.3387,0.6892,0.0001
tinyUnet_version_6_train_6798,7,0.3585,0.7141,0.3307,0.6797,0.0001
tinyUnet_version_6_train_6798,8,0.3497,0.7031,0.3316,0.681,0.0001
tinyUnet_version_6_train_6798,9,0.3419,0.6925,0.3153,0.6583,0.0001
tinyUnet_version_6_train_6798,10,0.3332,0.6814,0.3189,0.6643,0.0001
tinyUnet_version_6_train_6798,11,0.3257,0.6716,0.3149,0.6605,0.0001
tinyUnet_version_6_train_6798,12,0.3199,0.6644,0.3001,0.6415,0.0001
tinyUnet_version_6_train_6798,13,0.3167,0.6602,0.2964,0.6344,0.0001
tinyUnet_version_6_train_6798,14,0.3113,0.6533,0.2974,0.636,0.0001
tinyUnet_version_6_train_6798,15,0.308,0.6491,0.2952,0.6331,0.0001
tinyUnet_version_6_train_6798,16,0.3046,0.6447,0.2897,0.6269,0.0001
tinyUnet_version_6_train_6798,17,0.3013,0.6401,0.2911,0.6257,0.0001
tinyUnet_version_6_train_6798,18,0.2983,0.6363,0.2847,0.622,0.0001
tinyUnet_version_6_train_6798,19,0.2954,0.6325,0.284,0.618,0.0001
tinyUnet_version_6_train_6798,20,0.293,0.6294,0.2807,0.615,0.0001
tinyUnet_version_6_train_6798,21,0.2902,0.626,0.2829,0.6222,0.0001
tinyUnet_version_6_train_6798,22,0.2878,0.6229,0.2796,0.6124,0.0001
tinyUnet_version_6_train_6798,23,0.2869,0.6216,0.2773,0.6093,0.0001
tinyUnet_version_6_train_6798,24,0.2841,0.6184,0.2751,0.6069,0.0001
tinyUnet_version_6_train_6798,25,0.2823,0.6159,0.2747,0.6068,0.0001
tinyUnet_version_6_train_6798,26,0.2805,0.6129,0.2743,0.6069,0.0001
tinyUnet_version_6_train_6798,27,0.2789,0.6109,0.2709,0.601,0.0001
tinyUnet_version_6_train_6798,28,0.2776,0.6094,0.2713,0.6025,0.0001
tinyUnet_version_6_train_6798,29,0.2761,0.6073,0.2733,0.6056,0.0001
tinyUnet_version_6_train_6798,30,0.2748,0.6056,0.2715,0.5992,0.0001
tinyUnet_version_6_train_6798,31,0.2723,0.6021,0.2687,0.5952,0.0001
tinyUnet_version_6_train_6798,32,0.271,0.601,0.2715,0.6014,0.0001
tinyUnet_version_6_train_6798,33,0.2699,0.599,0.269,0.5985,0.0001
tinyUnet_version_6_train_6798,34,0.2679,0.5968,0.2661,0.5958,0.0001
tinyUnet_version_6_train_6798,35,0.2668,0.595,0.2676,0.5951,0.0001
tinyUnet_version_6_train_6798,36,0.2657,0.5934,0.2667,0.5927,0.0001
tinyUnet_version_6_train_6798,37,0.2651,0.5925,0.2645,0.5911,0.0001
tinyUnet_version_6_train_6798,38,0.2635,0.591,0.2642,0.5917,0.0001
tinyUnet_version_6_train_6798,39,0.2618,0.5886,0.268,0.5965,0.0001
tinyUnet_version_6_train_6798,40,0.2607,0.5871,0.2671,0.5983,0.0001
tinyUnet_version_6_train_6798,41,0.2595,0.5851,0.267,0.5923,0.0001
tinyUnet_version_6_train_6798,42,0.258,0.5831,0.2645,0.5918,0.0001
tinyUnet_version_6_train_6798,43,0.2566,0.5815,0.2664,0.594,0.0001
tinyUnet_version_6_train_6798,44,0.2558,0.5803,0.263,0.5896,0.0001
tinyUnet_version_6_train_6798,45,0.2543,0.5786,0.2632,0.5931,0.0001
tinyUnet_version_6_train_6798,46,0.2532,0.5767,0.2646,0.5889,0.0001
tinyUnet_version_6_train_6798,47,0.252,0.575,0.2668,0.5953,0.0001
tinyUnet_version_6_train_6798,48,0.2503,0.5731,0.2663,0.5952,0.0001
tinyUnet_version_6_train_6798,49,0.2493,0.5715,0.2628,0.5902,0.0001
tinyUnet_version_6_train_6798,50,0.2477,0.5691,0.2631,0.5903,0.0001
tinyUnet_version_6_train_6798,51,0.2469,0.568,0.2681,0.5928,0.0001
tinyUnet_version_6_train_6798,52,0.2451,0.5657,0.2656,0.5918,0.0001
tinyUnet_version_6_train_6798,53,0.2443,0.5642,0.2658,0.5938,0.0001
tinyUnet_version_6_train_6798,54,0.2435,0.5633,0.2641,0.5869,0.0001
tinyUnet_version_6_train_6798,55,0.242,0.5614,0.2638,0.5906,5e-05
tinyUnet_version_6_train_6798,56,0.2335,0.5488,0.2614,0.5839,5e-05
tinyUnet_version_6_train_6798,57,0.2318,0.5466,0.262,0.588,5e-05
tinyUnet_version_6_train_6798,58,0.2304,0.5448,0.2621,0.5854,5e-05
tinyUnet_version_6_train_6798,59,0.229,0.5423,0.2643,0.5911,5e-05
tinyUnet_version_6_train_6798,60,0.2279,0.5413,0.2634,0.5897,5e-05
tinyUnet_version_6_train_6798,61,0.2267,0.5397,0.264,0.5887,5e-05
tinyUnet_version_6_train_6798,62,0.2258,0.5384,0.2642,0.5895,2.5e-05
tinyUnet_version_6_train_6798,63,0.2203,0.5301,0.2652,0.5909,2.5e-05
tinyUnet_version_6_train_6798,64,0.2192,0.5286,0.264,0.588,2.5e-05
tinyUnet_version_6_train_6798,65,0.2179,0.5268,0.2644,0.5891,2.5e-05
tinyUnet_version_6_train_6798,66,0.2175,0.5261,0.2646,0.5883,2.5e-05
tinyUnet_version_6_train_6798,67,0.2162,0.5243,0.2673,0.5912,2.5e-05
tinyUnet_version_6_train_6798,68,0.216,0.5239,0.2668,0.5904,1.25e-05
tinyUnet_version_6_train_6798,69,0.2124,0.5184,0.2674,0.5905,1.25e-05
tinyUnet_version_6_train_6798,70,0.212,0.5178,0.2667,0.5908,1.25e-05
tinyUnet_version_6_train_6798,71,0.2113,0.5169,0.2676,0.5917,1.25e-05
tinyUnet_version_6_train_6798,72,0.2115,0.517,0.2671,0.5911,1.25e-05
tinyUnet_version_6_train_6798,73,0.2101,0.5152,0.269,0.5944,1.25e-05
tinyUnet_version_6_train_6798,74,0.2103,0.5156,0.2671,0.5912,6.25e-06
tinyUnet_version_6_train_6798,75,0.2079,0.512,0.2681,0.5927,6.25e-06
tinyUnet_version_6_train_6798,76,0.2078,0.5118,0.2681,0.5922,6.25e-06
tinyUnet_version_6_train_6798,77,0.2072,0.5106,0.2683,0.5929,6.25e-06
tinyUnet_version_6_train_6798,78,0.2071,0.5108,0.2682,0.5926,6.25e-06
tinyUnet_version_6_train_6798,79,0.2068,0.5105,0.2686,0.5932,6.25e-06
tinyUnet_version_6_train_6798,80,0.2069,0.5106,0.2683,0.5927,3.13e-06
tinyUnet_version_6_train_6798,81,0.2057,0.5085,0.2691,0.5932,3.13e-06
tinyUnet_version_6_train_6798,82,0.2058,0.5086,0.2689,0.5936,3.13e-06
tinyUnet_version_6_train_6798,83,0.2055,0.5083,0.2691,0.5932,3.13e-06
tinyUnet_version_6_train_6798,84,0.2055,0.5085,0.2693,0.5936,3.13e-06
tinyUnet_version_6_train_6798,85,0.2052,0.508,0.2695,0.5935,3.13e-06
tinyUnet_version_6_train_6798,86,0.2054,0.5082,0.2694,0.5942,1.56e-06
tinyUnet_version_6_train_6798,87,0.2045,0.5069,0.2696,0.594,1.56e-06
tinyUnet_version_6_train_6798,88,0.2046,0.5071,0.2697,0.5936,1.56e-06
tinyUnet_version_6_train_6798,89,0.2039,0.506,0.2698,0.594,1.56e-06
tinyUnet_version_6_train_6798,90,0.2044,0.5065,0.2698,0.5942,1.56e-06
tinyUnet_version_6_train_6798,91,0.2045,0.507,0.2698,0.5938,1.56e-06
tinyUnet_version_6_train_6798,92,0.2039,0.5059,0.27,0.5944,7.81e-07
tinyUnet_version_6_train_6798,93,0.2039,0.506,0.2699,0.5943,7.81e-07
tinyUnet_version_6_train_6798,94,0.2038,0.5059,0.2698,0.5943,7.81e-07
tinyUnet_version_6_train_6798,95,0.2037,0.5059,0.2699,0.5942,7.81e-07
tinyUnet_version_6_train_6798,96,0.2035,0.5053,0.2699,0.5942,7.81e-07
tinyUnet_version_6_train_6798,97,0.2037,0.5056,0.27,0.5942,7.81e-07
tinyUnet_version_6_train_6798,98,0.2039,0.5056,0.27,0.5945,3.91e-07
tinyUnet_version_6_train_6798,99,0.2032,0.5053,0.2701,0.5943,3.91e-07
tinyUnet_version_6_train_6798,100,0.2035,0.5055,0.2701,0.5944,3.91e-07
tinyUnet_version_7_train_6887,1,0.4619,0.8372,0.3404,0.6974,0.0001
tinyUnet_version_7_train_6887,2,0.3647,0.7269,0.3311,0.6842,0.0001
tinyUnet_version_7_train_6887,3,0.3525,0.7115,0.3225,0.6753,0.0001
tinyUnet_version_7_train_6887,4,0.3423,0.6987,0.3138,0.6641,0.0001
tinyUnet_version_7_train_6887,5,0.3343,0.6876,0.3132,0.6669,0.0001
tinyUnet_version_7_train_6887,6,0.3278,0.6792,0.2988,0.6452,0.0001
tinyUnet_version_7_train_6887,7,0.3221,0.6715,0.2941,0.6374,0.0001
tinyUnet_version_7_train_6887,8,0.3163,0.6638,0.2901,0.6313,0.0001
tinyUnet_version_7_train_6887,9,0.3122,0.6582,0.2958,0.6386,0.0001
tinyUnet_version_7_train_6887,10,0.3077,0.6522,0.3011,0.6478,0.0001
tinyUnet_version_7_train_6887,11,0.3044,0.647,0.2882,0.6284,0.0001
tinyUnet_version_7_train_6887,12,0.3011,0.6428,0.2827,0.616,0.0001
tinyUnet_version_7_train_6887,13,0.2987,0.6391,0.2823,0.6157,0.0001
tinyUnet_version_7_train_6887,14,0.2954,0.6354,0.2786,0.6131,0.0001
tinyUnet_version_7_train_6887,15,0.2934,0.6323,0.2801,0.613,0.0001
tinyUnet_version_7_train_6887,16,0.2909,0.6286,0.2815,0.618,0.0001
tinyUnet_version_7_train_6887,17,0.2893,0.6265,0.2765,0.6072,0.0001
tinyUnet_version_7_train_6887,18,0.2873,0.6239,0.2754,0.6088,0.0001
tinyUnet_version_7_train_6887,19,0.284,0.6195,0.2776,0.6116,0.0001
tinyUnet_version_7_train_6887,20,0.2822,0.6171,0.2754,0.6095,0.0001
tinyUnet_version_7_train_6887,21,0.2801,0.6143,0.2757,0.6061,0.0001
tinyUnet_version_7_train_6887,22,0.2786,0.6122,0.2786,0.6102,0.0001
tinyUnet_version_7_train_6887,23,0.2763,0.6091,0.2749,0.606,0.0001
tinyUnet_version_7_train_6887,24,0.2746,0.6071,0.2785,0.61,0.0001
tinyUnet_version_7_train_6887,25,0.2723,0.6035,0.274,0.6075,0.0001
tinyUnet_version_7_train_6887,26,0.2706,0.6014,0.2722,0.6048,0.0001
tinyUnet_version_7_train_6887,27,0.2688,0.5991,0.2698,0.5997,0.0001
tinyUnet_version_7_train_6887,28,0.2665,0.5956,0.2759,0.6066,0.0001
tinyUnet_version_7_train_6887,29,0.2651,0.5939,0.2738,0.6057,0.0001
tinyUnet_version_7_train_6887,30,0.2633,0.5916,0.2723,0.6013,0.0001
tinyUnet_version_7_train_6887,31,0.2614,0.5887,0.2716,0.6033,0.0001
tinyUnet_version_7_train_6887,32,0.2586,0.5849,0.2776,0.6142,0.0001
tinyUnet_version_7_train_6887,33,0.2573,0.5832,0.2712,0.5996,5e-05
tinyUnet_version_7_train_6887,34,0.2472,0.5691,0.271,0.5995,5e-05
tinyUnet_version_7_train_6887,35,0.244,0.5643,0.2702,0.5991,5e-05
tinyUnet_version_7_train_6887,36,0.2424,0.562,0.2724,0.5983,5e-05
tinyUnet_version_7_train_6887,37,0.2402,0.5595,0.2783,0.6065,5e-05
tinyUnet_version_7_train_6887,38,0.2376,0.5553,0.2732,0.5998,5e-05
tinyUnet_version_7_train_6887,39,0.2361,0.553,0.2776,0.6069,2.5e-05
tinyUnet_version_7_train_6887,40,0.2284,0.5421,0.2742,0.6026,2.5e-05
tinyUnet_version_7_train_6887,41,0.2268,0.5403,0.2771,0.6049,2.5e-05
tinyUnet_version_7_train_6887,42,0.2255,0.5379,0.2775,0.6061,2.5e-05
tinyUnet_version_7_train_6887,43,0.224,0.5359,0.2784,0.6077,2.5e-05
tinyUnet_version_7_train_6887,44,0.2222,0.5335,0.2802,0.6114,2.5e-05
tinyUnet_version_7_train_6887,45,0.2211,0.5316,0.2811,0.6088,1.25e-05
tinyUnet_version_7_train_6887,46,0.2161,0.5241,0.2805,0.608,1.25e-05
tinyUnet_version_7_train_6887,47,0.2153,0.5228,0.2815,0.6103,1.25e-05
tinyUnet_version_7_train_6887,48,0.214,0.5215,0.283,0.6123,1.25e-05
tinyUnet_version_7_train_6887,49,0.213,0.5195,0.2834,0.6122,1.25e-05
tinyUnet_version_7_train_6887,50,0.2128,0.5198,0.2835,0.6137,1.25e-05
tinyUnet_version_7_train_6887,51,0.2114,0.5176,0.2843,0.6135,6.25e-06
tinyUnet_version_7_train_6887,52,0.2091,0.5138,0.2861,0.6152,6.25e-06
tinyUnet_version_7_train_6887,53,0.2083,0.5126,0.2849,0.6132,6.25e-06
tinyUnet_version_7_train_6887,54,0.2083,0.5128,0.2856,0.6151,6.25e-06
tinyUnet_version_7_train_6887,55,0.2071,0.5113,0.2865,0.6162,6.25e-06
tinyUnet_version_7_train_6887,56,0.2066,0.5104,0.2864,0.6154,6.25e-06
tinyUnet_version_7_train_6887,57,0.2062,0.5095,0.2873,0.6164,3.13e-06
tinyUnet_version_7_train_6887,58,0.2048,0.5075,0.2875,0.6172,3.13e-06
tinyUnet_version_7_train_6887,59,0.2045,0.5071,0.2874,0.6165,3.13e-06
tinyUnet_version_7_train_6887,60,0.2044,0.5069,0.2878,0.6165,3.13e-06
tinyUnet_version_7_train_6887,61,0.2039,0.5061,0.2878,0.6169,3.13e-06
tinyUnet_version_7_train_6887,62,0.2041,0.5064,0.2882,0.6175,3.13e-06
tinyUnet_version_7_train_6887,63,0.2037,0.5062,0.2883,0.6181,1.56e-06
tinyUnet_version_7_train_6887,64,0.2029,0.5047,0.2888,0.6184,1.56e-06
tinyUnet_version_7_train_6887,65,0.2026,0.5044,0.2886,0.6184,1.56e-06
tinyUnet_version_7_train_6887,66,0.2023,0.5039,0.2892,0.6185,1.56e-06
tinyUnet_version_7_train_6887,67,0.2027,0.5047,0.289,0.6186,1.56e-06
tinyUnet_version_7_train_6887,68,0.2025,0.5043,0.2887,0.6185,1.56e-06
tinyUnet_version_7_train_6887,69,0.2024,0.5041,0.2892,0.6188,7.81e-07
tinyUnet_version_7_train_6887,70,0.2019,0.5032,0.2891,0.6186,7.81e-07
tinyUnet_version_7_train_6887,71,0.2018,0.5032,0.2893,0.6191,7.81e-07
tinyUnet_version_7_train_6887,72,0.2015,0.5025,0.2891,0.6186,7.81e-07
tinyUnet_version_7_train_6887,73,0.2017,0.5029,0.2894,0.6191,7.81e-07
tinyUnet_version_7_train_6887,74,0.2016,0.5029,0.2894,0.6191,7.81e-07
tinyUnet_version_7_train_6887,75,0.2014,0.5025,0.2893,0.6191,3.91e-07
tinyUnet_version_7_train_6887,76,0.2013,0.5022,0.2897,0.6193,3.91e-07
tinyUnet_version_7_train_6887,77,0.2011,0.502,0.2896,0.6192,3.91e-07
tinyUnet_version_7_train_6887,78,0.2012,0.5024,0.2897,0.6194,3.91e-07
tinyUnet_version_7_train_6887,79,0.201,0.502,0.2894,0.6192,3.91e-07
tinyUnet_version_7_train_6887,80,0.2011,0.5023,0.2896,0.6194,3.91e-07
tinyUnet_version_7_train_6887,81,0.2009,0.5015,0.2898,0.6197,1.95e-07
tinyUnet_version_7_train_6887,82,0.2011,0.5022,0.2897,0.6194,1.95e-07
tinyUnet_version_7_train_6887,83,0.2008,0.5019,0.2898,0.6195,1.95e-07
tinyUnet_version_7_train_6887,84,0.2012,0.5022,0.2897,0.6194,1.95e-07
tinyUnet_version_7_train_6887,85,0.2009,0.5017,0.2897,0.6195,1.95e-07
tinyUnet_version_7_train_6887,86,0.2007,0.5013,0.2897,0.6195,1.95e-07
tinyUnet_version_7_train_6887,87,0.2006,0.5014,0.2898,0.6196,9.77e-08
tinyUnet_version_7_train_6887,88,0.201,0.502,0.2897,0.6195,9.77e-08
tinyUnet_version_7_train_6887,89,0.2007,0.5013,0.2897,0.6195,9.77e-08
tinyUnet_version_7_train_6887,90,0.2004,0.5009,0.2898,0.6195,9.77e-08
tinyUnet_version_7_train_6887,91,0.2012,0.5025,0.2898,0.6195,9.77e-08
tinyUnet_version_7_train_6887,92,0.2011,0.5019,0.2898,0.6195,9.77e-08
tinyUnet_version_7_train_6887,93,0.2005,0.5012,0.2897,0.6195,4.88e-08
tinyUnet_version_7_train_6887,94,0.2008,0.5013,0.2898,0.6195,4.88e-08
tinyUnet_version_7_train_6887,95,0.2011,0.5021,0.2898,0.6195,4.88e-08
tinyUnet_version_7_train_6887,96,0.2012,0.5021,0.2898,0.6195,4.88e-08
tinyUnet_version_7_train_6887,97,0.2008,0.5016,0.2898,0.6196,4.88e-08
tinyUnet_version_7_train_6887,98,0.2004,0.5012,0.2898,0.6196,4.88e-08
tinyUnet_version_7_train_6887,99,0.2007,0.5016,0.2898,0.6195,2.44e-08
tinyUnet_version_7_train_6887,100,0.2009,0.5016,0.2898,0.6195,2.44e-08
tinyUnet_version_8_train_7190,1,5.8436,2.7061,4.9977,2.4416,0.0001
tinyUnet_version_8_train_7190,2,4.9543,2.4541,4.7917,2.4217,0.0001
tinyUnet_version_8_train_7190,3,4.8134,2.4053,4.6807,2.3919,0.0001
tinyUnet_version_8_train_7190,4,4.7133,2.3719,4.7097,2.3474,0.0001
tinyUnet_version_8_train_7190,5,4.6418,2.3476,4.5187,2.3094,0.0001
tinyUnet_version_8_train_7190,6,4.5838,2.3278,4.5155,2.3052,0.0001
tinyUnet_version_8_train_7190,7,4.5405,2.3121,4.4362,2.2862,0.0001
tinyUnet_version_8_train_7190,8,4.5046,2.2991,4.442,2.3018,0.0001
tinyUnet_version_8_train_7190,9,4.4785,2.2924,4.5551,2.2717,0.0001
tinyUnet_version_8_train_7190,10,4.4543,2.2828,4.396,2.2526,0.0001
tinyUnet_version_8_train_7190,11,4.4161,2.271,4.3449,2.2415,0.0001
tinyUnet_version_8_train_7190,12,4.3932,2.2627,4.3688,2.2322,0.0001
tinyUnet_version_8_train_7190,13,4.377,2.2559,4.3237,2.2308,0.0001
tinyUnet_version_8_train_7190,14,4.3577,2.2512,4.2812,2.235,0.0001
tinyUnet_version_8_train_7190,15,4.3262,2.2412,4.3061,2.2126,0.0001
tinyUnet_version_8_train_7190,16,4.3153,2.2364,4.272,2.2137,0.0001
tinyUnet_version_8_train_7190,17,4.2966,2.2312,4.2741,2.2374,0.0001
tinyUnet_version_8_train_7190,18,4.27,2.2221,4.2969,2.2095,0.0001
tinyUnet_version_8_train_7190,19,4.2581,2.2172,4.248,2.2291,0.0001
tinyUnet_version_8_train_7190,20,4.2458,2.2142,4.2107,2.2073,0.0001
tinyUnet_version_8_train_7190,21,4.2238,2.2079,4.2257,2.1923,0.0001
tinyUnet_version_8_train_7190,22,4.2067,2.2016,4.2213,2.2091,0.0001
tinyUnet_version_8_train_7190,23,4.1979,2.2001,4.217,2.2057,0.0001
tinyUnet_version_8_train_7190,24,4.177,2.1922,4.3317,2.1972,0.0001
tinyUnet_version_8_train_7190,25,4.1632,2.1879,4.2571,2.213,0.0001
tinyUnet_version_8_train_7190,26,4.1477,2.1836,4.15,2.1999,0.0001
tinyUnet_version_8_train_7190,27,4.1368,2.1806,4.3047,2.2123,0.0001
tinyUnet_version_8_train_7190,28,4.1341,2.18,4.1859,2.1825,0.0001
tinyUnet_version_8_train_7190,29,4.1185,2.1737,4.1262,2.1685,0.0001
tinyUnet_version_8_train_7190,30,4.1041,2.1689,4.2831,2.1915,0.0001
tinyUnet_version_8_train_7190,31,4.0893,2.1639,4.1395,2.1798,0.0001
tinyUnet_version_8_train_7190,32,4.077,2.1623,4.1106,2.1604,0.0001
tinyUnet_version_8_train_7190,33,4.0634,2.1567,4.1056,2.1716,0.0001
tinyUnet_version_8_train_7190,34,4.0583,2.1551,4.1448,2.1849,0.0001
